Date,Holdings,Max Weight,Turnover,Transaction Cost
2011-03-31,10,0.1,0.5,0.0005
2011-04-30,10,0.1,0.2,0.0002
2011-05-31,10,0.1,0.1,0.0001
2011-06-30,10,0.1,0.2,0.0002
2011-07-31,10,0.1,0.2,0.0002
2011-08-31,10,0.1,0.3,0.0003
2011-09-30,10,0.1,0.2,0.0002
2011-10-31,10,0.1,0.2,0.0002
2011-11-30,10,0.1,0.30000000000000004,0.00030000000000000003
2011-12-31,10,0.1,0.2,0.0002
2012-01-31,10,0.1,0.3,0.0003
2012-02-29,10,0.1,0.2,0.0002
2012-03-31,10,0.1,0.3,0.0003
2012-04-30,10,0.1,0.2,0.0002
2012-05-31,10,0.1,0.1,0.0001
2012-06-30,10,0.1,0.1,0.0001
2012-07-31,10,0.1,0.2,0.0002
2012-08-31,10,0.1,0.30000000000000004,0.00030000000000000003
2012-09-30,10,0.1,0.30000000000000004,0.00030000000000000003
2012-10-31,10,0.1,0.30000000000000004,0.00030000000000000003
2012-11-30,10,0.1,0.2,0.0002
2012-12-31,10,0.1,0.2,0.0002
2013-01-31,10,0.1,0.30000000000000004,0.00030000000000000003
2013-02-28,10,0.1,0.30000000000000004,0.00030000000000000003
2013-03-31,10,0.1,0.3,0.0003
2013-04-30,10,0.1,0.2,0.0002
2013-05-31,10,0.1,0.3,0.0003
2013-06-30,10,0.1,0.2,0.0002
2013-07-31,10,0.1,0.4,0.0004
2013-08-31,10,0.1,0.2,0.0002
2013-09-30,10,0.1,0.4,0.0004
2013-10-31,10,0.1,0.2,0.0002
2013-11-30,10,0.1,0.2,0.0002
2013-12-31,10,0.1,0.2,0.0002
2014-01-31,10,0.1,0.2,0.0002
2014-02-28,11,0.09090909090909091,0.30000000000000004,0.00030000000000000003
2014-03-31,11,0.09090909090909091,0.3636363636363637,0.0003636363636363637
2014-04-30,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2014-05-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2014-06-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2014-07-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2014-08-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2014-09-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2014-10-31,11,0.09090909090909091,0.0,0.0
2014-11-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2014-12-31,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2015-01-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2015-02-28,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2015-03-31,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2015-04-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2015-05-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2015-06-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2015-07-31,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2015-08-31,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2015-09-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2015-10-31,11,0.09090909090909091,0.27272727272727276,0.00027272727272727274
2015-11-30,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2015-12-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2016-01-31,11,0.09090909090909091,0.27272727272727276,0.00027272727272727274
2016-02-29,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2016-03-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2016-04-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2016-05-31,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2016-06-30,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2016-07-31,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2016-08-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2016-09-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2016-10-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2016-11-30,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2016-12-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2017-01-31,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2017-02-28,11,0.09090909090909091,0.27272727272727276,0.00027272727272727274
2017-03-31,11,0.09090909090909091,0.27272727272727276,0.00027272727272727274
2017-04-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2017-05-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2017-06-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2017-07-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2017-08-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2017-09-30,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2017-10-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2017-11-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2017-12-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2018-01-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2018-02-28,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2018-03-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2018-04-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2018-05-31,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2018-06-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2018-07-31,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2018-08-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2018-09-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2018-10-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2018-11-30,11,0.09090909090909091,0.0,0.0
2018-12-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2019-01-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2019-02-28,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2019-03-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2019-04-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2019-05-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2019-06-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2019-07-31,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2019-08-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2019-09-30,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2019-10-31,11,0.09090909090909091,0.4545454545454546,0.0004545454545454546
2019-11-30,11,0.09090909090909091,0.27272727272727276,0.00027272727272727274
2019-12-31,11,0.09090909090909091,0.4545454545454546,0.0004545454545454546
2020-01-31,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2020-02-29,11,0.09090909090909091,0.0,0.0
2020-03-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2020-04-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2020-05-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2020-06-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2020-07-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2020-08-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2020-09-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2020-10-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2020-11-30,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2020-12-31,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2021-01-31,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2021-02-28,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2021-03-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2021-04-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2021-05-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2021-06-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2021-07-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2021-08-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2021-09-30,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2021-10-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2021-11-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2021-12-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2022-01-31,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2022-02-28,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2022-03-31,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2022-04-30,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2022-05-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2022-06-30,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2022-07-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2022-08-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2022-09-30,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2022-10-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2022-11-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2022-12-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2023-01-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2023-02-28,11,0.09090909090909091,0.0,0.0
2023-03-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2023-04-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2023-05-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2023-06-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2023-07-31,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2023-08-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2023-09-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2023-10-31,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2023-11-30,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2023-12-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2024-01-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2024-02-29,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2024-03-31,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2024-04-30,11,0.09090909090909091,0.0,0.0
2024-05-31,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2024-06-30,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2024-07-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2024-08-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2024-09-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2024-10-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2024-11-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2024-12-31,11,0.09090909090909091,0.36363636363636365,0.00036363636363636367
2025-01-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2025-02-28,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2025-03-31,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2025-04-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2025-05-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2025-06-30,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2025-07-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2025-08-31,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2025-09-30,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2025-10-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2025-11-30,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2025-12-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
2026-01-31,11,0.09090909090909091,0.2727272727272727,0.0002727272727272727
2026-02-28,11,0.09090909090909091,0.09090909090909091,9.090909090909092e-05
2026-03-31,11,0.09090909090909091,0.18181818181818182,0.00018181818181818183
