Lookback,Cost bps,CAGR,Sharpe,Max Drawdown,Information Ratio,Annualized Turnover,Carhart Alpha Monthly,Carhart Alpha t-stat
6,5.0,0.24588837139385178,1.304515065351404,-0.24066527292411988,0.8564666467451622,3.749927078269324,0.006356875354399949,3.4696578376428713
6,10.0,0.24359368480384447,1.2934800881596706,-0.24180590923601575,0.838855268971073,3.749927078269324,0.006199399874117444,3.383648911259326
6,20.0,0.23901574950535331,1.2714044013263774,-0.24408260991632735,0.8036055836738133,3.749927078269324,0.005884448913552433,3.211570482924513
9,5.0,0.21078973784461064,1.135035048612347,-0.23412547666329875,0.6960669448406298,3.0515810276679836,0.0034915206147917003,2.1585798711404456
9,10.0,0.20896772780293071,1.1259527991597635,-0.23526828662287635,0.6801840763417009,3.0515810276679836,0.0033631392072051938,2.078520653441148
9,20.0,0.20533113093193545,1.1077893962218481,-0.23754932815116603,0.6484318027590952,3.0515810276679836,0.0031063763920321816,1.9185177972993017
12,5.0,0.20350191364834314,1.0754341098338862,-0.21283622135602775,0.6992152322934616,2.5663485685585137,0.002619896847139207,1.6092878809584974
12,10.0,0.2019804447861009,1.068062459727232,-0.2130411275854892,0.6860116199161612,2.5663485685585137,0.002513893092602632,1.5446333762396158
12,20.0,0.1989426943634569,1.0533159658888387,-0.21345086470813734,0.6595985744800993,2.5663485685585137,0.0023018855835294813,1.4151811057016956
15,5.0,0.1977957556446115,1.0341398863318425,-0.21829848703618704,0.6505767122143088,2.473544433094995,0.0022283317128136775,1.325359694799892
15,10.0,0.19633178003435714,1.027022455411326,-0.21853767901351218,0.6376899787881954,2.473544433094995,0.0021237478771463946,1.2635474485572915
15,20.0,0.19340863528044228,1.0127889347746322,-0.21901593261147312,0.6119121412110482,2.473544433094995,0.0019145802058118317,1.139779585841151
